Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
53840157,53840158,1101098748573,Laptop Lenovo ThinkPad E14 20RAS0KX00 (Core i5-10210U/ 8GB DDR4 2666MHz/ 256GB M.2 2242 PCIe NVMe/ 14 FHD IPS/ DOS) - Hàng Chính Hãng,Lenovo,,https://tiki.vn/laptop-lenovo-thinkpad-e14-20ras0kx00-core-i5-10210u-8gb-ddr4-2666mhz-256gb-m-2-2242-pcie-nvme-14-fhd-ips-dos-hang-chinh-hang-p53840157.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/ac/5a/31ba946d30358ab6aa0872d8aabb3c63.jpg,17.490.000đ,15.609.000đ                                            -11%,7 nhận xét,YES,94%,Trả góp 0%,1,20
56865422,57649442,3409847241053,HP 15s-fq1107TU i3 1005G1 WTY_193Q3PA win 10 bản quyền  - hàng chính hãng,HP,,https://tiki.vn/hp-15s-fq1107tu-i3-1005g1-wty_193q3pa-win-10-ban-quyen-hang-chinh-hang-p56865422.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/dc/7b/1686dce27fea1b0d2d6f69b06409b73b.png,11.450.000đ,10.690.000đ                                            -7%,1 nhận xét,YES,100%,,1,21
40938458,53284498,1149954241349,Laptop Dell Inspiron 5490 70196706 Core i7-10510U/ MX230 2GB/ Win10 (14 FHD) - Hàng Chính Hãng,Dell,,https://tiki.vn/laptop-dell-inspiron-5490-70196706-core-i7-10510u-mx230-2gb-win10-14-fhd-hang-chinh-hang-p40938458.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/05/5e/08/ba6092b5e23872723c292025ff091da4.jpg,23.990.000đ,21.459.000đ                                            -11%,3 nhận xét,YES,100%,,1,22
42964513,42964514,2909675608918,Laptop ASUS Zenbook UX434FAC-A6064T (Core i5-10210U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ 14 FUD IPS/ Win10) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-zenbook-ux434fac-a6064t-core-i5-10210u-8gb-lpddr3-2133mhz-512gb-ssd-m-2-pcie-14-fud-ips-win10-hang-chinh-hang-p42964513.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/96/73/c9/0b50dcd1e3bda923d1558b4ad96f3f9a.jpg,24.490.000đ,21.849.000đ                                            -11%,10 nhận xét,YES,88%,Trả góp 0%,1,23
54391438,54391439,5038094430859,Laptop Dell Inspiron 3493 WTW3M2 (Core i3-1005G1/ 4GB/ 256GB SSD/ 14 FHD/ Win10) - Hàng Chính Hãng,Dell,,https://tiki.vn/laptop-dell-inspiron-3493-wtw3m2-core-i3-1005g1-4gb-256gb-ssd-14-fhd-win10-hang-chinh-hang-p54391438.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/a2/28/c14466b615d622b00165d700498f620a.jpg,11.490.000đ,10.099.000đ                                            -12%,6 nhận xét,YES,78%,Trả góp 0%,1,24
45023088,45023089,4331194247862,Laptop HP Pavilion 14-ce3018TU 8QN89PA (Core i5-1035G1/ 4GB/ 256GB SSD/ 14 FHD/ WIN10) - Hàng Chính Hãng,HP,,https://tiki.vn/laptop-hp-pavilion-14-ce3018tu-8qn89pa-core-i5-1035g1-4gb-256gb-ssd-14-fhd-win10-hang-chinh-hang-p45023088.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/31/a3/45/94dd74ab2d44ede2f17697fd43052dd0.jpg,15.490.000đ,13.999.000đ                                            -10%,1 nhận xét,YES,80%,Trả góp 0%,1,25
49306559,49306560,7594792960145,Laptop HP Pavilion 14-ce3014TU 8QP03PA (Core i3-1005G1/ 4GB DDR4/ 256 GB PCIe NVMe/ 14FHD/ Win10) - Hàng Chính Hãng,HP,,https://tiki.vn/laptop-hp-pavilion-14-ce3014tu-8qp03pa-core-i3-1005g1-4gb-ddr4-256-gb-pcie-nvme-14fhd-win10-hang-chinh-hang-p49306559.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/49/41/9d/3a9e1818cc1c60a4d5f11f9b1a86ccf0.jpg,13.990.000đ,12.199.000đ                                            -13%,1 nhận xét,YES,100%,Trả góp 0%,1,26
17048913,17048914,4788176828784,Laptop Asus ROG Strix G G531GT-AL017T Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS 120Hz) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-rog-strix-g-g531gt-al017t-core-i7-9750h-gtx-1650-4gb-win10-15-6-fhd-ips-120hz-hang-chinh-hang-p17048913.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2f/8f/6d/db4f90e821dfcea15273c84b054bc08f.JPG,28.990.000đ,25.399.000đ                                            -12%,8 nhận xét,YES,94%,Trả góp 0%,1,27
57657764,57657765,6336346592263,"Laptop Asus TUF Gaming A15 FA506IH-AL018T (AMD R5-4600H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,,https://tiki.vn/laptop-asus-tuf-gaming-a15-fa506ih-al018t-amd-r5-4600h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-g3x2-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p57657764.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/43/13/d6/2f2ded182888f0477b984a7caa5093d6.jpg,20.490.000đ,19.339.000đ                                            -6%,Chưa có nhận xét,YES,,Trả góp 0%,1,28
50667332,50667333,1759333824195,Microsoft Surface Pro 7 (12.3/ i5-1035G4/ 8GB/ 128GB/ PLATINUM) - Hàng Nhập Khẩu,Microsoft,,https://tiki.vn/microsoft-surface-pro-7-12-3-i5-1035g4-8gb-128gb-platinum-hang-nhap-khau-p50667332.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/53/4e/2f/ffc6c86862d5d1e4c63b54d794890cd7.jpg,28.990.000đ,20.149.000đ                                            -30%,3 nhận xét,YES,100%,Trả góp 0%,1,29
