Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
11809437,11809438,8389911319404,Ngữ Pháp Tiếng Hàn Thông Dụng - Cao Cấp,,Nhiều Tác Giả,https://tiki.vn/ngu-phap-tieng-han-thong-dung-cao-cap-p11809437.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/fe/73/1b2391e8b36d2924b64ade8b0b76a803.jpg,285.000đ,171.000đ                                            -40%,78 nhận xét,YES,94%,,14,14
3698473,3698475,8234287092911,"Bạn Chỉ Cần Sống Tốt, Trời Xanh Tự An Bài",,Kotoha Yao,https://tiki.vn/ban-chi-can-song-tot-troi-xanh-tu-an-bai-p3698473.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/58/5c/ff/6a0dee9e33582f80c2c72b5ba6425202.jpg,89.000đ,69.420đ                                            -22%,228 nhận xét,YES,90%,,14,15
12377498,12377499,3877891187175,Bố Con Cá Gai (Tái Bản 2019),,Cho Chang - In,https://tiki.vn/bo-con-ca-gai-tai-ban-2019-p12377498.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/85/b4/a3/dc8b8311f434cc946563963bc8e30071.jpg,96.000đ,62.419đ                                            -35%,99 nhận xét,YES,94%,,14,16
1627925,1589637,1783264232170,Mình Nói Gì Khi Nói Về Hạnh Phúc?,,Rosie Nguyễn,https://tiki.vn/minh-noi-gi-khi-noi-ve-hanh-phuc-p1627925.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/5a/63/29/c805950c434394a8f9df3223af604e40.jpg,60.000đ,37.060đ                                            -38%,276 nhận xét,YES,94%,,14,17
54380460,54380461,5116453371040,Năng Đoạn Kim Cương (Tái Bản 2020),,Geshe Michael Roach,https://tiki.vn/nang-doan-kim-cuong-tai-ban-2020-p54380460.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2a/0f/8f/c987b451f57f4a36cf355ed193562965.jpg,110.000đ,80.300đ                                            -27%,11 nhận xét,YES,92%,,14,18
21670749,21670750,9531527037855,Ngọc Sáng Trong Hoa Sen (Tái Bản 2019),,Nguyên Phong,https://tiki.vn/ngoc-sang-trong-hoa-sen-tai-ban-2019-p21670749.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/fb/95/b2e587c4d8523743e7e07a98b2b13345.jpg,108.000đ,75.600đ                                            -30%,61 nhận xét,YES,94%,,14,19
14683297,14683298,7933488746296,Người Thông Minh Giải Quyết Vấn Đề Như Thế Nào? (Tái Bản 2019),,Ken Watanabe,https://tiki.vn/nguoi-thong-minh-giai-quyet-van-de-nhu-the-nao-tai-ban-2019-p14683297.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e6/37/96/b507a660a3b71ea25da56a1ad240db3a.jpg,50.000đ,35.000đ                                            -30%,45 nhận xét,YES,88%,,14,20
17961776,17961777,5789236312358,Danh Gia Cổ Vật - Kỳ Án Đầu Phật,,Mã Bá Dung,https://tiki.vn/danh-gia-co-vat-ky-an-dau-phat-p17961776.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ab/37/34/03e2cbb6ecb55b669e45c96dd17c763f.jpg,150.000đ,97.529đ                                            -35%,55 nhận xét,YES,94%,,14,21
48513049,48513050,5265552974765,Làm Người Thú Vị,,Edward de Bono,https://tiki.vn/lam-nguoi-thu-vi-p48513049.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/21/a8/5b/060f0538669d23863ededc186ffcf430.jpg,128.000đ,89.600đ                                            -30%,101 nhận xét,YES,86%,,14,22
56801019,58032700,6898651864706,Thao Túng Cảm Xúc – Làm Sao Thoát Khỏi Chiếc Bẫy Vô Hình?,,Chou Mu-Tzu,https://tiki.vn/thao-tung-cam-xuc-lam-sao-thoat-khoi-chiec-bay-vo-hinh-p56801019.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/fb/53/ff6afdd6c7108ead6601b78347bad6ce.jpg,90.000đ,79.200đ                                            -12%,8 nhận xét,YES,98%,,14,23
